node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;4;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;24.3541;19.5887;0;5.25;4;4;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;32.9363;4.372;0;5.25;0;7;4;7;15.0;-82.0;1;5896.645979980707;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;32.0047;8.5739;0;5.25;0;7;4;7;15.0;-82.0;1;5896.645979980707;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;30.6278;16.6127;0;5.25;4;1;0;7;15.0;-82.0;1;13025.3169981992;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;27.5851;17.0078;0;5.25;4;1;0;7;15.0;-82.0;1;13025.3169981992;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;39.315;33.4763;0;5.25;4;5;0;7;15.0;-82.0;1;16468.835927744898;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;43.6121;35.6404;0;5.25;4;5;0;7;15.0;-82.0;1;16468.835927744898;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;24.9129;37.7708;0;5.25;4;5;0;7;15.0;-82.0;1;13028.2819479371;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;24.2281;40.1891;0;5.25;4;5;0;7;15.0;-82.0;1;13028.2819479371;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;7.6297;26.1346;0;5.25;4;4;4;7;15.0;-82.0;1;8272.598015655502;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;8.6075;28.5053;0;5.25;4;4;4;7;15.0;-82.0;1;8272.598015655502;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;16.0652;6.9619;0;5.25;4;7;7;7;15.0;-82.0;1;12595.718353924098;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;14.5958;11.2544;0;5.25;4;7;7;7;15.0;-82.0;1;12595.718353924098;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;3.6345;13.9458;0;5.25;0;3;0;7;15.0;-82.0;1;8699.678887568625;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;5.6142;11.7344;0;5.25;0;3;0;7;15.0;-82.0;1;8699.678887568625;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;39.5453;21.5751;0;5.25;0;1;0;1;15.0;-82.0;1;7796.6655251509455;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;40.7051;20.2459;0;5.25;0;1;0;1;15.0;-82.0;1;7796.6655251509455;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;6.1097;37.4054;0;5.25;0;0;0;1;15.0;-82.0;1;7948.502528501198;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;6.2698;41.7111;0;5.25;0;0;0;1;15.0;-82.0;1;7948.502528501198;12000;64;0;10;0.0;1;1;16;5
