node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;3;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;15.2509;18.5013;0;5.25;4;3;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;4.756;30.8873;0;5.25;4;6;0;7;15.0;-82.0;1;11781.310153689883;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;8.9073;33.6024;0;5.25;4;6;0;7;15.0;-82.0;1;11781.310153689883;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;31.4576;2.3676;0;5.25;0;0;0;7;15.0;-82.0;1;6264.859490717257;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;28.5161;2.7939;0;5.25;0;0;0;7;15.0;-82.0;1;6264.859490717257;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;33.095;17.839;0;5.25;4;3;2;3;15.0;-82.0;1;13157.529250947939;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;29.6402;21.0017;0;5.25;4;3;2;3;15.0;-82.0;1;13157.529250947939;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;1.2024;17.4678;0;5.25;0;2;0;3;15.0;-82.0;1;4465.569892862553;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;4.3383;16.9793;0;5.25;0;2;0;3;15.0;-82.0;1;4465.569892862553;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;21.5877;34.8918;0;5.25;0;7;0;7;15.0;-82.0;1;14873.727638936789;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;22.1714;38.6323;0;5.25;0;7;0;7;15.0;-82.0;1;14873.727638936789;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;14.1016;7.4638;0;5.25;0;2;0;7;15.0;-82.0;1;5134.3095674765855;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;10.9931;4.6389;0;5.25;0;2;0;7;15.0;-82.0;1;5134.3095674765855;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;35.8785;39.0901;0;5.25;4;0;0;1;15.0;-82.0;1;15185.161942593004;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;34.6085;42.1479;0;5.25;4;0;0;1;15.0;-82.0;1;15185.161942593004;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;39.4487;26.5111;0;5.25;0;0;0;7;15.0;-82.0;1;6010.420938305731;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;42.084;28.8695;0;5.25;0;0;0;7;15.0;-82.0;1;6010.420938305731;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;3.0759;6.9087;0;5.25;0;7;6;7;15.0;-82.0;1;7800.569533090909;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;-1.4403;6.1028;0;5.25;0;7;6;7;15.0;-82.0;1;7800.569533090909;12000;64;0;10;0.0;1;1;16;5
