node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;4;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;16.6986;16.7894;0;5.25;4;4;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;31.6769;35.8406;0;5.25;4;0;0;1;15.0;-82.0;1;11514.392112136606;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;29.9185;32.5999;0;5.25;4;0;0;1;15.0;-82.0;1;11514.392112136606;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;38.9076;13.1318;0;5.25;4;2;2;2;15.0;-82.0;1;13438.945805291263;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;42.7298;15.4669;0;5.25;4;2;2;2;15.0;-82.0;1;13438.945805291263;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;3.095;25.8596;0;5.25;0;1;1;1;15.0;-82.0;1;8199.924230958344;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;5.2513;29.864;0;5.25;0;1;1;1;15.0;-82.0;1;8199.924230958344;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;39.6975;2.374;0;5.25;0;2;2;3;15.0;-82.0;1;12903.34738226994;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;36.3037;0.0246;0;5.25;0;2;2;3;15.0;-82.0;1;12903.34738226994;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;28.1956;4.9601;0;5.25;4;5;0;7;15.0;-82.0;1;12027.15780939654;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;28.8725;0.9298;0;5.25;4;5;0;7;15.0;-82.0;1;12027.15780939654;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;18.1788;35.7774;0;5.25;4;3;0;7;15.0;-82.0;1;6098.301955709447;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;18.0331;37.3801;0;5.25;4;3;0;7;15.0;-82.0;1;6098.301955709447;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;7.4716;35.558;0;5.25;0;2;2;3;15.0;-82.0;1;10061.516648917412;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;3.8367;34.6239;0;5.25;0;2;2;3;15.0;-82.0;1;10061.516648917412;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;3.4908;14.192;0;5.25;0;4;4;7;15.0;-82.0;1;13903.135479234334;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;5.8268;15.1886;0;5.25;0;4;4;7;15.0;-82.0;1;13903.135479234334;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;14.3984;5.3978;0;5.25;4;5;4;5;15.0;-82.0;1;14621.316544848487;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;12.25;5.1363;0;5.25;4;5;4;5;15.0;-82.0;1;14621.316544848487;12000;64;0;10;0.0;1;1;16;5
