node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;0;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;23.1276;19.7076;0;5.25;4;0;0;7;15.0;-82.0;1;16666.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;35.4937;10.9875;0;5.25;0;1;1;1;15.0;-82.0;1;16439.758692480213;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;34.5933;7.9309;0;5.25;0;1;1;1;15.0;-82.0;1;16439.758692480213;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;31.8551;34.9115;0;5.25;4;4;0;7;15.0;-82.0;1;11001.690199518463;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;27.0516;34.9825;0;5.25;4;4;0;7;15.0;-82.0;1;11001.690199518463;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;1.3439;17.111;0;5.25;0;3;2;3;15.0;-82.0;1;5541.062008570385;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;2.9372;13.2846;0;5.25;0;3;2;3;15.0;-82.0;1;5541.062008570385;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;21.0237;35.1167;0;5.25;4;3;0;7;15.0;-82.0;1;10919.552390786743;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;19.9716;37.8419;0;5.25;4;3;0;7;15.0;-82.0;1;10919.552390786743;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;2.3961;37.5747;0;5.25;4;1;0;7;15.0;-82.0;1;11121.336324035394;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;0.7536;35.3441;0;5.25;4;1;0;7;15.0;-82.0;1;11121.336324035394;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;9.6876;24.5003;0;5.25;0;1;1;1;15.0;-82.0;1;7890.348113065409;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;7.6518;23.0263;0;5.25;0;1;1;1;15.0;-82.0;1;7890.348113065409;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;31.168;0.342;0;5.25;4;4;4;4;15.0;-82.0;1;4328.828221863469;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;32.2137;-3.941;0;5.25;4;4;4;4;15.0;-82.0;1;4328.828221863469;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;22.8314;8.0133;0;5.25;0;3;2;3;15.0;-82.0;1;9620.057158916656;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;20.5586;4.2447;0;5.25;0;3;2;3;15.0;-82.0;1;9620.057158916656;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;29.7607;23.4076;0;5.25;4;6;4;7;15.0;-82.0;1;12357.127987824322;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;25.8943;20.3946;0;5.25;4;6;4;7;15.0;-82.0;1;12357.127987824322;12000;64;0;10;0.0;1;1;16;5
