node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;3;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;18.3018;19.0374;0;5.25;4;3;0;7;15.0;-82.0;1;4166.5;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;13.5451;0.4013;0;5.25;4;0;0;3;15.0;-82.0;1;12793.898886832303;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;12.0528;-1.1478;0;5.25;4;0;0;3;15.0;-82.0;1;12793.898886832303;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;3.0811;28.3776;0;5.25;0;3;2;3;15.0;-82.0;1;13987.11870523768;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;1.143;27.874;0;5.25;0;3;2;3;15.0;-82.0;1;13987.11870523768;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;5.8169;11.7679;0;5.25;4;4;4;4;15.0;-82.0;1;4859.258304254505;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;9.7916;13.7955;0;5.25;4;4;4;4;15.0;-82.0;1;4859.258304254505;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;38.1849;34.1166;0;5.25;4;1;0;3;15.0;-82.0;1;9924.134782165644;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;37.1754;30.7873;0;5.25;4;1;0;3;15.0;-82.0;1;9924.134782165644;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;36.2026;13.9535;0;5.25;4;5;4;7;15.0;-82.0;1;12670.613866711366;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;38.1411;10.5407;0;5.25;4;5;4;7;15.0;-82.0;1;12670.613866711366;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;26.9538;6.2097;0;5.25;0;7;6;7;15.0;-82.0;1;16172.16523527247;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;23.8172;10.0187;0;5.25;0;7;6;7;15.0;-82.0;1;16172.16523527247;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;26.9146;28.655;0;5.25;4;7;6;7;15.0;-82.0;1;11009.925620985823;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;28.705;26.8387;0;5.25;4;7;6;7;15.0;-82.0;1;11009.925620985823;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;17.7374;35.5788;0;5.25;4;0;0;1;15.0;-82.0;1;9715.703262845363;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;20.5199;33.5819;0;5.25;4;0;0;1;15.0;-82.0;1;9715.703262845363;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;8.1733;38.5834;0;5.25;0;4;4;7;15.0;-82.0;1;6055.366678423517;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;8.9152;42.6653;0;5.25;0;4;4;7;15.0;-82.0;1;6055.366678423517;12000;64;0;10;0.0;1;1;16;5
