node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;4;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;20.9051;23.146;0;5.25;4;4;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;36.4552;31.1454;0;5.25;4;6;6;7;15.0;-82.0;1;14937.005579463288;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;33.9241;33.11;0;5.25;4;6;6;7;15.0;-82.0;1;14937.005579463288;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;26.9679;11.2937;0;5.25;4;3;0;3;15.0;-82.0;1;14871.766752221283;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;23.6758;8.8526;0;5.25;4;3;0;3;15.0;-82.0;1;14871.766752221283;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;2.0819;12.8979;0;5.25;4;5;4;5;15.0;-82.0;1;7209.32944410394;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;-0.2301;11.6856;0;5.25;4;5;4;5;15.0;-82.0;1;7209.32944410394;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;14.5126;28.8275;0;5.25;0;3;0;7;15.0;-82.0;1;12693.834940549063;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;16.1632;30.8769;0;5.25;0;3;0;7;15.0;-82.0;1;12693.834940549063;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;3.329;35.8831;0;5.25;0;0;0;1;15.0;-82.0;1;7880.918620179474;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;3.0221;38.8208;0;5.25;0;0;0;1;15.0;-82.0;1;7880.918620179474;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;33.8406;19.8062;0;5.25;0;1;0;3;15.0;-82.0;1;11930.83586957838;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;31.4115;17.605;0;5.25;0;1;0;3;15.0;-82.0;1;11930.83586957838;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;37.3181;4.6037;0;5.25;0;1;0;3;15.0;-82.0;1;4557.038439844391;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;32.9543;4.1082;0;5.25;0;1;0;3;15.0;-82.0;1;4557.038439844391;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;15.7204;8.9667;0;5.25;0;5;4;7;15.0;-82.0;1;14974.802631807395;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;18.9617;8.1099;0;5.25;0;5;4;7;15.0;-82.0;1;14974.802631807395;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;6.206;22.5391;0;5.25;4;0;0;3;15.0;-82.0;1;13292.229855804426;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;1.5686;24.3122;0;5.25;4;0;0;3;15.0;-82.0;1;13292.229855804426;12000;64;0;10;0.0;1;1;16;5
