node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tx_power(dBm);cca(dBm);traffic_model;traffic_load[pkt/s];pkt_size[bit];num_pkt_agg;capture_eff_mode;capture_eff_thr;constant_PER;PIFS_activated;CW_adaptation;CW;CW_stage
AP_A;0;A;20;20;0;5.25;4;5;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
STA_A1;1;A;22.4824;23.1653;0;5.25;4;5;0;7;15.0;-82.0;1;8333.0;12000;64;0;10;0.0;1;1;16;5
AP_B;0;B;8.0732;38.4768;0;5.25;0;6;6;6;15.0;-82.0;1;10683.722871940321;12000;64;0;10;0.0;1;1;16;5
STA_B1;1;B;10.3354;37.8716;0;5.25;0;6;6;6;15.0;-82.0;1;10683.722871940321;12000;64;0;10;0.0;1;1;16;5
AP_C;0;C;18.9626;8.2725;0;5.25;4;7;4;7;15.0;-82.0;1;15737.04315954589;12000;64;0;10;0.0;1;1;16;5
STA_C1;1;C;19.2282;4.8748;0;5.25;4;7;4;7;15.0;-82.0;1;15737.04315954589;12000;64;0;10;0.0;1;1;16;5
AP_D;0;D;6.3844;21.4105;0;5.25;0;4;4;5;15.0;-82.0;1;4191.301439236929;12000;64;0;10;0.0;1;1;16;5
STA_D1;1;D;4.4766;20.3045;0;5.25;0;4;4;5;15.0;-82.0;1;4191.301439236929;12000;64;0;10;0.0;1;1;16;5
AP_E;0;E;32.3989;26.9872;0;5.25;0;2;2;3;15.0;-82.0;1;8753.691984356501;12000;64;0;10;0.0;1;1;16;5
STA_E1;1;E;29.6497;23.2754;0;5.25;0;2;2;3;15.0;-82.0;1;8753.691984356501;12000;64;0;10;0.0;1;1;16;5
AP_F;0;F;15.0095;31.1922;0;5.25;4;0;0;7;15.0;-82.0;1;13481.169645778398;12000;64;0;10;0.0;1;1;16;5
STA_F1;1;F;17.11;35.3129;0;5.25;4;0;0;7;15.0;-82.0;1;13481.169645778398;12000;64;0;10;0.0;1;1;16;5
AP_G;0;G;9.6459;1.6645;0;5.25;4;6;4;7;15.0;-82.0;1;10213.732400538946;12000;64;0;10;0.0;1;1;16;5
STA_G1;1;G;11.5418;-2.825;0;5.25;4;6;4;7;15.0;-82.0;1;10213.732400538946;12000;64;0;10;0.0;1;1;16;5
AP_H;0;H;26.2198;37.0658;0;5.25;4;0;0;3;15.0;-82.0;1;11819.73924098817;12000;64;0;10;0.0;1;1;16;5
STA_H1;1;H;27.0664;39.173;0;5.25;4;0;0;3;15.0;-82.0;1;11819.73924098817;12000;64;0;10;0.0;1;1;16;5
AP_I;0;I;35.4238;11.7449;0;5.25;0;4;4;4;15.0;-82.0;1;10444.016808738106;12000;64;0;10;0.0;1;1;16;5
STA_I1;1;I;32.9494;9.2445;0;5.25;0;4;4;4;15.0;-82.0;1;10444.016808738106;12000;64;0;10;0.0;1;1;16;5
AP_J;0;J;29.9258;1.6958;0;5.25;4;2;2;3;15.0;-82.0;1;14441.949139402226;12000;64;0;10;0.0;1;1;16;5
STA_J1;1;J;31.283;-0.2938;0;5.25;4;2;2;3;15.0;-82.0;1;14441.949139402226;12000;64;0;10;0.0;1;1;16;5
